extract_date,id,title,street_name,general_address,apartment_type,stock,total_area,used_area,rooms,bedrooms,bathrooms,cold_rent,total_rent,condition
today,112172830,Ruhig gelegene Dreizimmerwohnung mit Wintergarten in Frz.-Buchholz,JeanCalasWeg ,"13127 Berlin, Französisch Buchholz (Pankow)",Etagenwohnung,2 von 3,"88,24 m²",,3,2.0,1.0,"843,57 €","1.084,66 €",Gepflegt
today,111344828,Sonnige Altbauwohnung mit großem Balkon,Straßmannstrasse ,"10249 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,4 von 5,85 m²,85 m²,4,4.0,1.0,1.149 €,1.319 €,Saniert
today,111720117,Schöne 2 Zimmerwohnung an der Wilmersdorfer Straße,Kantstraße ,"10627 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,4 von 4,53 m²,53 m²,2,1.0,1.0,679 €,768 €,Vollständig renoviert
today,111717091,Sanierte 2-Zimmer-Wohnung in Pankow.Besichtigungstermin am 07.12.2017 um 18:00 Uhr,Binzstraße ,"13189 Berlin, Pankow (Pankow)",,2 von 5,"72,73 m²","72,73 m²",2,1.0,1.0,619 €,714 € (zzgl. Heizkosten),Vollständig renoviert
today,111715447,Schöne sanierte 2-Zimmerwhg. in Spandau,Lynarstr. ,"13585 Berlin, Spandau (Spandau)",Etagenwohnung,2 von 4,"62,65 m²","62,65 m²",2,1.0,1.0,550 €,670 € (zzgl. Heizkosten),
today,111715238,"Neu! Erstbezug! Hochwertige und exclusive Ausstattung! Balkon, Parkett, exkl. Küche, Dusche, Aufzug",Eiswerder Straße B,"13585 Berlin, Spandau (Spandau)",Loft,2 von 3,67 m²,71 m²,2,1.0,1.0,920 €,1.120 €,Erstbezug nach Sanierung
today,111715026,"Neu! Erstbezug! Hochwertige und exclusive Ausstattung! Terrasse, Parkett, Dusche...",Eiswerder Straße J,"13585 Berlin, Spandau (Spandau)",Erdgeschosswohnung,0 von 3,59 m²,62 m²,2,1.0,1.0,650 €,825 €,Erstbezug nach Sanierung
today,111714093,Erstbezug superschöne 4-Zimmer Dachgeschoss-Loftwohnung mit Balkon in Berlin,Greifenhagener Strasse ,"10437 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Loft,5 von 5,"104,84 m²","104,84 m²",4,1.0,2.0,1.590 €,1.960 €,
today,111713877,helle 3 Zimmer Neubauwohnung mit Balkon nahe Spreebogen in Tiergarten,Levetzowstr. a,"10555 Berlin, Tiergarten (Tiergarten)",,2 von 7,"93,76 m²","93,76 m²",3,2.0,1.0,"937,76 €","1.167,76 € (zzgl. Heizkosten)",Gepflegt
today,111712653,"Renovierte 2-Zi. Wohnung in Berlin, Prenzlauer Berg",Kuglerstrasse ,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Sonstige,4 von 5,66 m²,66 m²,2,1.0,1.0,790 €,900 € (zzgl. Heizkosten),Gepflegt
today,111697355,Moderne 2- Zimmer- Wohnung in Köpenick!,Hämmerlingstr. ,"12555 Berlin, Köpenick (Köpenick)",Etagenwohnung,2 von 5,"49,57 m²",,2,1.0,1.0,549 €,669 €,Neuwertig
today,111696250,"Schöne, sanierte 3-Zimmer Dachgeschosswohnung mit Weitblick in absoluter Top Lage!",Benekendorffstr. ,"13469 Berlin, Lübars (Reinickendorf)",Dachgeschoss,2 von 2,89 m²,3 m²,3,1.0,1.0,1.068 €,1.335 €,Saniert
today,111695779,"Hochwertig sanierte, großzügig geschnittene 1 Zimmer Wohnung mit einer großen Küche im Stuckaltbau",Kirchstr. ,"10557 Berlin, Tiergarten (Tiergarten)",,2 von 4,50 m²,50 m²,1,1.0,1.0,795 €,850 € (zzgl. Heizkosten),Saniert
today,111694657,Großzügie 3-Zimmerwohnung mit Dachterrasse zum Entspannen,Sesenheimer Str. ,"10627 Berlin, Charlottenburg (Charlottenburg)",Dachgeschoss,5 von 5,"107,67 m²","107,67 m²",3,1.0,1.0,"1.238,21 €","1.388,21 € (zzgl. Heizkosten)",Gepflegt
today,111692302,"Großzügige 3,5 Zi Wohnung, voll möbliert, in Berlin Mitte",Linienstraße ,"10178 Berlin, Mitte (Mitte)",Etagenwohnung,3,"101,02 m²",,4,2.0,2.0,1.580 €,1.980 €,Saniert
today,111692277,Bezugsfertiges Dachgeschoss mit Sonnen-Terrasse nahe Lauenburger Platz,LotharBucherStraße ,"12157 Berlin, Steglitz (Steglitz)",Dachgeschoss,4 von 4,67 m²,,2,1.0,1.0,839 €,999 €,Vollständig renoviert
today,111692203,"ruhiger Altbau mit moderner Einbauküche, Gäste WC, WG geeignet !",,13581 Berlin,Etagenwohnung,3 von 3,84 m²,84 m²,3,3.0,1.0,"656,04 €","756,04 € (zzgl. Heizkosten)",Gepflegt
today,111691385,Exklusive 2-Zimmer Wohnung komplett möbliert/fully furnished,,10115 Berlin,Etagenwohnung,1 von 1,"48,97 m²","48,97 m²",2,1.0,1.0,"1.224,25 €","1.371,16 €",Saniert
today,111691177,!!! Vollmöbliertes Traumapartment an der Spree !!!,Fließstraße ,"12459 Berlin, Niederschöneweide (Treptow)",Etagenwohnung,4 von 6,"48,66 m²",,"1,5",1.0,1.0,"708,25 €","829,90 €",Neuwertig
today,111691120,Exklusive 2-Zimmer Wohnung komplett möbliert/fully furnished,,10115 Berlin,Etagenwohnung,1 von 1,"49,19 m²","49,19 m²",2,1.0,1.0,"1.229,75 €","1.337,32 €",Saniert
today,111690923,"Ruhig, grün und sonnig im EG mit Parkett und Terrasse nahe Buschkrugpark",Riesestraße ,"12347 Berlin, Britz (Neukölln)",Etagenwohnung,0,"99,65 m²",,3,2.0,1.0,1.250 €,1.614 €,Gepflegt
today,111690146,*6 ZIMMERWOHNUNG - GROSSZÜGIG - SANIERT*,Burgemeisterstr. ,"12103 Berlin - Tempelhof, Tempelhof (Tempelhof)",Etagenwohnung,1 von 2,210 m²,,6,5.0,2.0,1.349 €,1.999 €,Neuwertig
today,111689180,Zwei-Zimmer-Wohnung im Bergmannkiez !!!,Gürtelstrasse ,"10247 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,2 von 6,"64,26 m²",,2,1.0,1.0,849 €,"1.009,65 €",Erstbezug
today,111686820,Am schönsten ist es hier - bei uns zu Hause - Wohngebiet  Weiße Taube ,Plauener Str. ,"13055 Berlin, Alt-Hohenschönhausen (Hohenschönhausen)",Etagenwohnung,2 von 6,"75,47 m²",,2,1.0,1.0,"747,15 €","942,15 €",Gepflegt
today,111685486,Maisonettenwohnung-Südlage/Garten - Besichtigung Samstag 9.12.17 um 10:30 Uhr,Bergstr. ,"13591 Berlin, Staaken (Spandau)",Maisonette,1 von 2,"91,91 m²",,3,2.0,1.0,754 €,1.006 €,Vollständig renoviert
today,111674079,AKTION! 4 Nettokaltmieten geschenkt! Dachgeschosswohnung in Wedding!,Müllerstraße ,"13349 Berlin, Wedding (Wedding)",Dachgeschoss,5 von 5,"89,02 m²",,2,1.0,1.0,1.113 €,1.315 €,Erstbezug nach Sanierung
today,111673912,"5,5-Zimmer Altbau-Wohnung unterzuvermieten",Clausewitzstraße ,"10629 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,3 von 4,"182,73 m²",50 m²,"5,5",3.0,2.0,2.470 €,2.865 €,Vollständig renoviert
today,111672857,(Sanierte) Pärchen oder Single-Wohnung in Schöneweide,Helmholtzstr. ,"12459 Berlin, Oberschöneweide (Köpenick)",Hochparterre,0 von 4,"70,01 m²",,2,1.0,1.0,735 €,826 € (zzgl. Heizkosten),Saniert
today,111668949,Top sanierter Altbau mit viel Platz im Neuköllner Kiez! Ab sofort!,Braunschweiger Str. ,"12055 Berlin, Neukölln (Neukölln)",Etagenwohnung,1 von 4,"77,15 m²",,3,3.0,1.0,1.131 €,1.321 €,Erstbezug nach Sanierung
today,111667902,"Erstbezug, großzügige 4 Zimmer-Wohnung, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,4 von 6,"114,59 m²",,4,3.0,2.0,"1.942,67 €","2.191,81 €",Erstbezug
today,111667819,"Erstbezug, erstklassige Maisonette-Dachgeschoss-Wohnung, mit traumhaften Blick über Berlin",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Maisonette,5 von 6,"201,06 m²",,4,3.0,2.0,"3.621,69 €","4.225,45 €",Erstbezug
today,111721288,Schöne Etagenwohnung mit Garten,ElisabethChristinenStraße ,"13156 Berlin, Niederschönhausen (Pankow)",Etagenwohnung,1 von 4,167 m²,167 m²,5,4.0,3.0,1.550 €,1.800 €,Gepflegt
today,111666650,"Erstbezug, sehr gut geschnittene 2 Zimmer-Wohnung, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 6,"53,69 m²",,2,1.0,1.0,"912,73 €","1.073,80 €",Erstbezug
today,111666467,"Erstbezug, sehr gut geschnittene 3 Zimmer-Wohnung, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,5 von 6,"92,44 m²",,3,2.0,2.0,"1.525,26 €","1.802,58 €",Erstbezug
today,111666376,"Erstbezug, sehr gut geschnittene 3 Zimmer-Wohnung, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 6,92 m²,,3,2.0,2.0,1.495 €,1.771 €,Erstbezug
today,111666286,"Erstbezug, großzügige 4 Zi.-Wohnung mit Loggia und Balkon, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 6,"117,56 m²",,4,3.0,1.0,"1.939,74 €","2.292,42 €",Erstbezug
today,111665904,"Erstbezug, großzügige 4 Zi.-Wohnung mit Loggia und Balkon, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,4 von 6,"115,5 m²",,4,3.0,1.0,"1.963,50 €",2.310 €,Erstbezug
today,111665720,"Erstbezug, großzügige 2 Zimmer-Wohnung, mit hochwertiger Ausstattung in Top-Lage",Zillestraße ,"10585 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,3 von 6,"75,49 m²",,2,1.0,1.0,"1.245,59 €","1.472,06 €",Erstbezug
today,111665604,FIRST USE AFTER COMPLETE REFURBISHMENT**ELEVATOR**WOODEN FLOORS**FLOOR HEATING**FRANKFURTER ALLEE,,10247 Berlin,Dachgeschoss,5 von 5,"71,85 m²",4 m²,2,2.0,1.0,1.222 €,1.459 €,Erstbezug nach Sanierung
today,111664151,Helle moderne 2-Zimmerwohnung in prächtigem Altbau in Bestlage von Alt-Moabit nahe Spree und HBF,Calvinstrasse ,"10557 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,3 von 5,80 m²,6 m²,2,1.0,1.0,1.120 €,1.245 € (zzgl. Heizkosten),Erstbezug nach Sanierung
today,111663995,"Traumgalerie - Licht, Loft, hohe Decken - Einzigartiges und modernes Wohnen",Am Filmlager ,"12555 Berlin, Köpenick (Köpenick)",Maisonette,2 von 4,"57,68 m²",,"1,5",1.0,1.0,735 €,"896,50 €",Gepflegt
today,111663892,geräumige 2 Zimmerwohnung in Friedrichshain,RichardSorgeStraße ,"10249 Berlin , Friedrichshain (Friedrichshain)",Etagenwohnung,4 von 4,"64,79 m²","64,79 m²",2,1.0,1.0,972 €,1.128 €,Vollständig renoviert
today,111663186,Barrierefreie 2-Zimmer Erdgeschosswohnung mit Wintergarten,Friedenfelser Str. ,"12279 Berlin, Marienfelde (Tempelhof)",Erdgeschosswohnung,0 von 4,"70,63 m²",,2,1.0,1.0,"720,43 €","979,64 €",Gepflegt
today,111662557,"Hochwertiger Erstbezug, mit Blick auf den Fernsehturm",Berolinarstraße  B,"10178 Berlin, Mitte (Mitte)",Etagenwohnung,4 von 6,"113,91 m²",,4,3.0,2.0,"1.822,56 €","2.107,34 €",Erstbezug
today,111661029,Familienwohnung - EBK - Fußbodenheizung,EllaKayStr. ,"10405 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Etagenwohnung,2,"143,14 m²",,4,3.0,2.0,"1.932,39 €","2.299,05 €",Modernisiert
today,111660265,"Top Sanierte, Lichtdurchflutete Dachgeschosswohnung in Friedrichshain!",Revaler Straße ,"10245 Berlin, Friedrichshain (Friedrichshain)",Dachgeschoss,5 von 5,"171,01 m²",,5,4.0,2.0,"1.966,61 €","2.396,61 €",Erstbezug nach Sanierung
today,111659660,Effiziente Familienwohnung mit dreiseitiger Belichtung,Heidestraße ,"10557 Berlin, Tiergarten (Tiergarten)",Etagenwohnung,4 von 6,104 m²,,4,3.0,2.0,1.525 €,"1.812,09 €",Erstbezug
today,111659132,"Geräumig und hell, mit kurzem Fußweg zu Schulen und Kitas",Blasewitzer Ring ,"13593 Berlin, Staaken (Spandau)",Etagenwohnung,1 von 6,85 m²,,3,3.0,1.0,528 €,820 €,Gepflegt
today,111658700,"Wohnen im ruhigen Staaken, nahe Hahneberg !",Blasewitzer Ring ,"13593 Berlin, Spandau (Spandau)",Etagenwohnung,2 von 9,79 m²,,3,3.0,1.0,"540,16 €",785 €,Gepflegt
today,111643774,Wohnen in den  Hesperidenhöfen : Großzügige 2-Zimmer- Wohnung mit Südbalkon,Neue Schönholzer Straße  B,"13187 Berlin, Pankow (Pankow)",Etagenwohnung,1 von 4,92 m²,,2,1.0,1.0,923 €,1.181 €,Neuwertig
today,111642310,Traumhafte Wohnung mit Kamin im kernsanierten Altbau,Lietzenburger Str. ,"10719 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,5 von 6,210 m²,,6,5.0,2.0,3.780 €,4.389 €,Erstbezug nach Sanierung
today,111640958,Coole Wohnung am Checkpoint Charlie - neue Möbel und TV geschenkt!,Friedrichstraße ,"10969 Berlin, Kreuzberg (Kreuzberg)",Etagenwohnung,2 von 5,70 m²,,2,1.0,1.0,1.185 €,1.343 €,Vollständig renoviert
today,111637909,**großzügige 2-Zimmer-Komfortwohnung mit Balkon in Berlin-Rosenthal**,Wilhelmsruher Damm ,"13158 Berlin, Rosenthal (Pankow)",Erdgeschosswohnung,1 von 2,"67,86 m²",,2,1.0,1.0,695 €,915 €,Gepflegt
today,111637544,Altbau-Charme mit Vollausstattung - hochwertig und ruhig mit viel Liebe zum Detail !,SimonDachStraße ,"10245 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,3 von 5,150 m²,,5,2.0,2.0,2.180 €,2.495 €,Vollständig renoviert
today,111636531,"Zwischenmieter für 2 Jahre! 3-Zimmer-Apartment, auch 2er WG geeignet",Ebertystraße ,"10249 Berlin , Friedrichshain (Friedrichshain)",Etagenwohnung,4 von 5,"73,65 m²","73,65 m²",3,2.0,1.0,960 €,1.170 €,Vollständig renoviert
today,111635925,"Treptow-Köpenick - zwischen S-Bhf. Schöneweide und Spree, Nähe Zentrum Schöneweide",Fennstraße ,"12439 Berlin, Niederschöneweide (Treptow)",Etagenwohnung,2 von 5,63 m²,63 m²,2,1.0,1.0,471 €,709 €,
today,111634376,DG Wohnung im Baudenkmal - sehr hohe Räume - 3 Zi - Erstbezug - Echtholz Parkett - teilgew. nutzbar,Leonorenstr. ,"12247 Berlin, Lankwitz (Steglitz)",Dachgeschoss,3 von 3,83 m²,83 m²,3,1.0,1.0,996 €,1.197 €,Gepflegt
today,111631763,"Parklage nähe S-Bahnhof Karlshorst, Parkett, kleiner Dachterrasse!",Rheingoldstr. ,"10318 Berlin, Karlshorst (Lichtenberg)",Dachgeschoss,3 von 3,58 m²,58 m²,2,1.0,1.0,700 €,855 €,
today,111631748,Zentral gelegener Altbau mit sonnigem Balkon !,Pettenkoferstraße ,"10247 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,4 von 5,"89,68 m²",,2,2.0,1.0,"1.076,16 €","1.363,14 €",Gepflegt
today,111631742,Praktische Altbauwohnung mit Balkon !,Pettenkoferstraße ,"10247 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,3 von 5,"72,53 m²",,2,2.0,1.0,"870,36 €","1.102,46 €",Gepflegt
today,111619204,Gemütliches Wohnen mit viel Luxus * Erstbezug * ruhige Lage,Kommandantenstraße ,"10117 Berlin, Mitte (Mitte)",Erdgeschosswohnung,0 von 7,51 m²,,1,1.0,1.0,775 €,925 €,Erstbezug
today,111616942,Tolle 3-Zimmer-Altbauwohnung mit Balkon im Westend,Spandauer Damm ,"14059 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,2 von 4,"94,8 m²","94,8 m²",3,2.0,1.0,950 €,1.130 €,Saniert
today,111616587,1-Zimmer-Altbauwohnung im Westend,Spandauer Damm ,"14059 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,1 von 4,37 m²,37 m²,1,0.0,1.0,395 €,490 €,Saniert
today,111613387,Zauberhafte DG-Maisonette mit Dachterrasse: Traumlage Kastanienallee!,Kastanienallee ,"10435 Berlin, Prenzlauer Berg (Prenzlauer Berg)",Dachgeschoss,4 von 4,"82,65 m²",,3,2.0,1.0,1.399 €,1.647 €,Neuwertig
today,111536042,Erstbezug - Helle Maisonette-Wohnung Am Tierpark in Lichtenberg,Am Tierpark ,"10319 Lichtenberg, Friedrichsfelde (Lichtenberg)",Maisonette,5 von 5,96 m²,96 m²,2,1.0,1.0,1.008 €,1.296 €,Erstbezug
today,111612756,Gut geschnitten mit viel Luxus * Erstbezug *,Kommandantenstraße ,"10117 Berlin, Mitte (Mitte)",Erdgeschosswohnung,0 von 7,69 m²,,2,1.0,1.0,990 €,1.180 €,Erstbezug
today,111608356,"+Vertriebsstart Feuerlandhöfe Bauteil II, wohnen in anderen Dimensionen+",Chausseestraße ,"10115 Berlin, Mitte (Mitte)",Etagenwohnung,2 von 6,"57,16 m²",,2,1.0,1.0,"957,40 €","1.107,80 €",Erstbezug
today,111604857,Wohnung mit Terrassentraum - Herz in Pankow,Berliner Straße ,"13187 Berlin, Pankow (Pankow)",Erdgeschosswohnung,0 von 4,"67,85 m²",,2,1.0,1.0,"882,05 €","1.072,05 €",Gepflegt
today,111601525,Helle Wohnung mit großem Wintergarten,Parksiedlung Spruch ,"12349 Berlin, Buckow (Neukölln)",Etagenwohnung,2 von 3,"45,16 m²","45,16 m²","1,5",1.0,1.0,"406,44 €","625,37 €",Gepflegt
today,111583928,Am schönsten ist es hier - bei uns zu Hause - Wohngebiet  Weiße Taube ,Plauener Str. ,"13055 Berlin, Alt-Hohenschönhausen (Hohenschönhausen)",Erdgeschosswohnung,0 von 6,"82,73 m²",,3,1.0,1.0,"819,03 €","1.034,03 €",Gepflegt
today,111581713,"Ruhige 2,5 Zimmerwohnung in der Gartenstadt Frohnau",Forstweg ,"13465 Berlin, Frohnau (Reinickendorf)",Etagenwohnung,1 von 2,72 m²,,"2,5",1.0,1.0,684 €,949 €,Modernisiert
today,111581009,"Wohnung für Singles und junge Paare (gut ausgestattet, perfekte Lage)",Andreasstraße ,"10243 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,6 von 18,46 m²,,2,1.0,1.0,"688,80 €","818,80 €",Vollständig renoviert
today,111543422,*TOP* sanierte Wohnung in zentraler Ruhiglage,AltMariendorf c,"12107 Berlin, Mariendorf (Tempelhof)",Erdgeschosswohnung,0 von 2,"65,5 m²",,"2,5",2.0,1.0,730 €,920 €,Erstbezug nach Sanierung
today,111540116,möbliertes Apartment Nähe Kudamm,,10627 Berlin,Etagenwohnung,4 von 4,"43,5 m²","43,5 m²",1,1.0,1.0,800 €,908 €,Erstbezug nach Sanierung
today,111536985,"5,5 Zimmer - 251 m² - 3 Terrsassen - Penthaus-Neubau - Erstbezug - Kunstpalais Potsdamer Str. 98",Potsdamer Str. ,"10785 Berlin, Tiergarten (Tiergarten)",Penthouse,5 von 5,"251,83 m²","251,83 m²","5,5",2.0,2.0,3.778 €,4.987 €,Erstbezug
today,111536730,Gemütliche 3- Zimmerwohnung in bevorzugter Lage,Walterstr. ,"12051 Berlin, Neukölln (Neukölln)",Etagenwohnung,3 von 4,"63,1 m²",,3,2.0,1.0,757 €,990 €,Vollständig renoviert
today,111536284,Mit eigenem Privatgarten in der City! Ruhige 2-Zimmer-WE mit Gartenstück - Rostocker Straße!,Rostocker Straße ,"10553 Berlin, Tiergarten (Tiergarten)",Erdgeschosswohnung,0 von 4,"85,65 m²",,2,1.0,1.0,749 €,936 €,Gepflegt
today,111532783,Singlewohnung - Laminat - Küchenboden gefliest - Duschbad - Erdgeschoss,Mathildenstraße ,"12459 Berlin, Oberschöneweide (Köpenick)",Erdgeschosswohnung,0 von 4,40 m²,,1,1.0,1.0,400 €,510 €,Gepflegt
today,111473775,Großzügige 1-Zimmerwohnung - Laminat - EBK - Terrasse,Prenzlauer Promenade ,"13189 Berlin, Pankow (Pankow)",Erdgeschosswohnung,0 von 5,"64,7 m²",,1,1.0,1.0,"544,13 €","699,41 €",Gepflegt
today,111529740,Erstbezug Dachgeschosswohnung mit Terrasse und Balkon,,12161 Berlin,Dachgeschoss,4 von 4,"74,11 m²","74,11 m²",3,2.0,1.0,1.150 €,1.295 € (zzgl. Heizkosten),Erstbezug
today,111512256,!!! KEINE MASSENBESICHTIGUNG - Traumhafte 3-Zimmer-Wohnung in Berlin-Wedding,Müllerstraße ,"13349 Berlin, Wedding (Wedding)",Etagenwohnung,1,95 m²,,3,2.0,1.0,1.140 €,1.356 €,Saniert
today,111503638,Moderne Wohnung in Lichtenberg - Erstbezug!,Rosenfelder Straße ,"10317 Berlin, Lichtenberg (Lichtenberg)",Etagenwohnung,4 von 5,"54,91 m²","54,91 m²",2,1.0,1.0,770 €,900 €,Erstbezug
today,111503147,AKTION! 2 Nettokaltmieten geschenkt! Pärchen- oder Singlewohnung in Friedrichshain,Ebertystraße ,"10249 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,2 von 4,"65,61 m²",65 m²,2,1.0,1.0,918 €,1.034 € (zzgl. Heizkosten),Erstbezug nach Sanierung
today,111502553,Mitte TOP-Wohnung im Dachgeschoß in ruhiger Lage,Invalidenstrasse ,"10115 Berlin, Mitte (Mitte)",Dachgeschoss,5 von 5,75 m²,,2,1.0,1.0,1.140 €,1.305 €,Neuwertig
today,111502115,ERSTBEZUG Hochwertige 2-Zimmer in Berlin-Adlershof,KonradZuseStr. ,"12489 Berlin, Adlershof (Treptow)",Etagenwohnung,1 von 3,"66,3 m²","66,3 m²",2,1.0,1.0,730 €,909 €,Erstbezug
today,111499987,"3,5 Zimmer mit Wasserblick auf der Insel Stralau",Alt Stralau ,"10245 Berlin, Friedrichshain (Friedrichshain)",Etagenwohnung,2 von 3,"140,57 m²",,"3,5",2.0,2.0,"1.757,13 €","2.094,49 €",Gepflegt
today,111498679,"Schöne zwei Zimmer Wohnung in Berlin, Kreuzberg",Hallesche Straße  A,"10963 Berlin, Kreuzberg (Kreuzberg)",,1,"46,06 m²","46,06 m²",2,1.0,1.0,940 €,1.090 €,Erstbezug
today,111498584,Herrschaftlich residieren im schönsten Haus am Platz.... DIREKT AM LIETZENSEE!,Witzlebenplatz ,"14057 Berlin, Charlottenburg (Charlottenburg)",Etagenwohnung,1 von 5,180 m²,,5,3.0,2.0,2.480 €,2.870 €,Vollständig renoviert
today,111477667,*NEU* Neusanierte 3 Zimmer in Wedding an der U6,Müllerstraße ,"13349 Berlin, Wedding (Wedding)",Etagenwohnung,1 von 5,95 m²,,3,2.0,1.0,1.140 €,1.356 €,Erstbezug nach Sanierung
today,111474597,"AUFM DACH - Möbiliertes 1,5-Zimmer Apartment",Tabbertstraße ,"12459 Berlin, Oberschöneweide (Köpenick)",Dachgeschoss,5 von 5,"63,32 m²",,"1,5",1.0,1.0,"918,14 €","1.108,10 €",Erstbezug
today,111473796,Wohnen an der Spree! Geräumige 2 Zimmer mit Balkon!,Rudower Straße ,"12439 Berlin, Niederschöneweide (Treptow)",Etagenwohnung,4 von 5,"65,72 m²","65,72 m²",2,1.0,1.0,562 €,677 €,Gepflegt
today,111472403,Wo gibt´s denn sowas?. In bester Citylage von Charlottenburg mit eigenem Garten,,10623 Berlin,Erdgeschosswohnung,0 von 4,168 m²,100 m²,5,3.0,1.0,1.950 €,2.150 € (zzgl. Heizkosten),Vollständig renoviert
today,111471715,Geräumige und helle Wohnung mit Balkon in der Nähe Ku'damm,Uhlandstraße ,"10719 Berlin, Wilmersdorf (Wilmersdorf)",Etagenwohnung,2 von 5,"94,9 m²","94,9 m²",3,2.0,1.0,949 €,1.170 €,
today,111453160,!!! TOP - sanierte helle Wohnung mit 2 Balkonen !!!,Steglitzer Damm /a,"12169 Berlin, Steglitz (Steglitz)",,3 von 4,"74,78 m²","74,78 m²",3,2.0,1.0,"747,80 €",964 €,Saniert
today,111418269,"Neu! Erstbezug! Hochwertige und exclusive Ausstattung! Balkon, Parkett, 2 Bäder, EBK...",Eiswerder Straße B,"13585 Berlin, Spandau (Spandau)",Etagenwohnung,3 von 3,92 m²,95 m²,3,2.0,2.0,1.020 €,1.300 €,Erstbezug nach Sanierung
today,111452916,helle gemütliche 3-Raum-Wohnung mit Dachterrasse sucht EUCH,Huttenstrasse ,"10555 Berlin, Tiergarten (Tiergarten)",Dachgeschoss,5 von 5,"95,5 m²","95,5 m²",3,2.0,1.0,1.275 €,1.520 €,Neuwertig
today,111448788,Befristete Vermietung für 3 Monate - Dachgeschoss mit 2 Zimmern und Terrasse (VH DG mitte),Libauer Straße ,"10245 Berlin, Friedrichshain (Friedrichshain)",Dachgeschoss,5 von 5,"39,02 m²","39,02 m²",2,1.0,1.0,650 €,790 €,Neuwertig
today,111448531,Sonnige 3-Zi-Wohnung in Berlin-Mitte mit EBK und Balkon - Nr. 18!,Chausseestr.  A ,"10115 Berlin, Mitte (Mitte)",Etagenwohnung,4 von 7,"78,6 m²",,3,2.0,2.0,1.415 €,1.638 €,Erstbezug
today,111445824,Wohnung zum Verlieben - Herrliches Fabrikwohnen in Köpenick,Am Filmlager ,"12555 Berlin, Köpenick (Köpenick)",Dachgeschoss,3 von 3,"121,93 m²",,3,2.0,1.0,"1.463,16 €","1.863,16 €",Gepflegt
today,111445422,KEINE MASSENBESICHTIGUNG - Helle und sehr großzügige 3-Zimmer-Wohnung in Berlin Reinickendorf,Mittelbruchzeile ,"13409 Berlin, Reinickendorf (Reinickendorf)",Etagenwohnung,4 von 4,"80,08 m²",,3,2.0,1.0,1.001 €,1.198 €,Saniert
today,111441915,"+++Vertriebsstart Feuerlandhöfe, auf zu neuen Dimensionen, schon 90% vergeben+++",Schwartzkopffstraße  L,"10115 Berlin, Mitte (Mitte)",Etagenwohnung,4 von 7,"94,92 m²",,4,3.0,2.0,"1.585,16 €","1.829,96 €",Erstbezug
